Domain,IPv4 Address,IPv6 Address,IPv4 Latency (ms),IPv6 Latency (ms),IPv4 Geolocation,IPv6 Geolocation,IPv4 Execution Time (ms),IPv6 Execution Time (ms)
google.co.in,142.250.194.163,,[9.68],,"New Delhi, National Capital Territory of Delhi, India",,139.044,
google.co.in,142.250.194.163,,[9.21],,"New Delhi, National Capital Territory of Delhi, India",,46.536,
google.co.in,142.250.194.163,,[5.4],,"New Delhi, National Capital Territory of Delhi, India",,18.012,
google.co.in,142.250.194.163,,[6.77],,"New Delhi, National Capital Territory of Delhi, India",,60.917,
google.co.in,142.250.194.163,,[6.91],,"New Delhi, National Capital Territory of Delhi, India",,49.756,
google.co.in,,,,,,,,
google.co.in,,,,,,,,
google.co.in,,,,,,,,
google.co.in,,,,,,,,
google.co.in,,,,,,,,
google.co.in,,,,,,,,
google.co.in,142.250.194.163,,[58.5],,"New Delhi, National Capital Territory of Delhi, India",,116.31,
google.co.in,142.250.194.163,,[7.76],,"New Delhi, National Capital Territory of Delhi, India",,24.42,
google.co.in,142.250.194.163,,[16.0],,"New Delhi, National Capital Territory of Delhi, India",,81.30999999999999,
google.co.in,142.250.194.163,,[42.0],,"New Delhi, National Capital Territory of Delhi, India",,67.816,
google.co.in,142.250.194.163,,[24.2],,"New Delhi, National Capital Territory of Delhi, India",,45.567,
google.co.in,142.250.194.163,,[21.4],,"New Delhi, National Capital Territory of Delhi, India",,50.406,
google.co.in,142.250.194.163,,[22.7],,"New Delhi, National Capital Territory of Delhi, India",,63.97,
google.co.in,,,,,,,,
google.co.in,,,,,,,,
facebook.com,157.240.16.35,,[38.9],,"Mumbai, Maharashtra, India",,188.795,
facebook.com,,,,,,,,
facebook.com,,,,,,,,
facebook.com,,,,,,,,
facebook.com,157.240.16.35,,[38.3],,"Mumbai, Maharashtra, India",,76.121,
facebook.com,157.240.16.35,,[45.1],,"Mumbai, Maharashtra, India",,78.919,
facebook.com,157.240.16.35,,[44.8],,"Mumbai, Maharashtra, India",,90.544,
facebook.com,157.240.16.35,,[48.8],,"Mumbai, Maharashtra, India",,68.40499999999999,
facebook.com,,,,,,,,
facebook.com,,,,,,,,
facebook.com,,,,,,,,
facebook.com,,,,,,,,
facebook.com,,,,,,,,
facebook.com,,,,,,,,
facebook.com,157.240.16.35,,[46.1],,"Mumbai, Maharashtra, India",,90.95,
facebook.com,157.240.16.35,,[62.6],,"Mumbai, Maharashtra, India",,86.748,
facebook.com,157.240.16.35,,[41.7],,"Mumbai, Maharashtra, India",,121.48100000000001,
facebook.com,157.240.16.35,,[90.5],,"Mumbai, Maharashtra, India",,158.326,
facebook.com,,,,,,,,
facebook.com,157.240.16.35,,[83.7],,"Mumbai, Maharashtra, India",,127.053,
youtube.com,142.250.194.174,,[9.53],,"New Delhi, National Capital Territory of Delhi, India",,66.246,
youtube.com,142.250.194.174,,[19.0],,"New Delhi, National Capital Territory of Delhi, India",,57.571999999999996,
youtube.com,142.250.194.174,,[5.95],,"New Delhi, National Capital Territory of Delhi, India",,40.928,
youtube.com,142.250.194.174,,[83.9],,"New Delhi, National Capital Territory of Delhi, India",,178.764,
youtube.com,142.250.194.174,,[12.0],,"New Delhi, National Capital Territory of Delhi, India",,55.562,
youtube.com,,,,,,,,
youtube.com,,,,,,,,
youtube.com,,,,,,,,
youtube.com,,,,,,,,
youtube.com,,,,,,,,
youtube.com,142.250.194.174,,[15.2],,"New Delhi, National Capital Territory of Delhi, India",,177.202,
youtube.com,142.250.194.174,,[9.32],,"New Delhi, National Capital Territory of Delhi, India",,102.714,
youtube.com,,,,,,,,
youtube.com,,,,,,,,
youtube.com,142.250.194.174,,[11.4],,"New Delhi, National Capital Territory of Delhi, India",,47.696000000000005,
youtube.com,,,,,,,,
youtube.com,,,,,,,,
youtube.com,142.250.194.174,,[57.2],,"New Delhi, National Capital Territory of Delhi, India",,125.18799999999999,
youtube.com,142.250.194.174,,[50.8],,"New Delhi, National Capital Territory of Delhi, India",,74.457,
youtube.com,142.250.194.174,,[49.6],,"New Delhi, National Capital Territory of Delhi, India",,66.18400000000001,
wikipedia.org,103.102.166.224,,[96.8],,"San Francisco, California, United States",,210.769,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,103.102.166.224,,[93.7],,"San Francisco, California, United States",,141.996,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,103.102.166.224,,[93.9],,"San Francisco, California, United States",,198.291,
wikipedia.org,103.102.166.224,,[91.4],,"San Francisco, California, United States",,115.012,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
wikipedia.org,,,,,,,,
reddit.com,151.101.193.140,,[65.8],,"Toronto, Ontario, Canada",,164.626,
reddit.com,151.101.193.140,,[12.7],,"Toronto, Ontario, Canada",,58.579,
reddit.com,151.101.193.140,,[10.0],,"Toronto, Ontario, Canada",,71.096,
reddit.com,151.101.193.140,,[8.26],,"Toronto, Ontario, Canada",,54.899,
reddit.com,151.101.193.140,,[8.93],,"Toronto, Ontario, Canada",,53.67100000000001,
reddit.com,151.101.193.140,,[14.9],,"Toronto, Ontario, Canada",,70.87100000000001,
reddit.com,151.101.193.140,,[11.9],,"Toronto, Ontario, Canada",,42.926,
reddit.com,151.101.193.140,,[7.86],,"Toronto, Ontario, Canada",,135.274,
reddit.com,151.101.193.140,,[44.2],,"Toronto, Ontario, Canada",,105.08000000000001,
reddit.com,151.101.193.140,,[9.4],,"Toronto, Ontario, Canada",,38.620000000000005,
reddit.com,151.101.193.140,,[11.5],,"Toronto, Ontario, Canada",,71.624,
reddit.com,151.101.193.140,,[72.0],,"Toronto, Ontario, Canada",,118.285,
reddit.com,151.101.193.140,,[35.4],,"Toronto, Ontario, Canada",,96.913,
reddit.com,151.101.193.140,,[50.0],,"Toronto, Ontario, Canada",,64.735,
reddit.com,151.101.193.140,,[48.9],,"Toronto, Ontario, Canada",,134.08900000000003,
reddit.com,151.101.193.140,,[12.5],,"Toronto, Ontario, Canada",,41.369,
reddit.com,151.101.193.140,,[10.6],,"Toronto, Ontario, Canada",,35.195,
reddit.com,151.101.193.140,,[8.8],,"Toronto, Ontario, Canada",,55.848,
reddit.com,151.101.193.140,,[45.0],,"Toronto, Ontario, Canada",,64.251,
reddit.com,151.101.193.140,,[41.9],,"Toronto, Ontario, Canada",,60.61,
instagram.com,157.240.16.174,,[96.0],,"Mumbai, Maharashtra, India",,225.79399999999998,
instagram.com,157.240.16.174,,[63.9],,"Mumbai, Maharashtra, India",,112.166,
instagram.com,157.240.16.174,,[62.2],,"Mumbai, Maharashtra, India",,84.96199999999999,
instagram.com,,,,,,,,
instagram.com,,,,,,,,
instagram.com,,,,,,,,
instagram.com,,,,,,,,
instagram.com,,,,,,,,
instagram.com,,,,,,,,
instagram.com,,,,,,,,
instagram.com,157.240.16.174,,[92.2],,"Mumbai, Maharashtra, India",,141.29500000000002,
instagram.com,157.240.16.174,,[67.9],,"Mumbai, Maharashtra, India",,107.017,
instagram.com,,,,,,,,
instagram.com,,,,,,,,
instagram.com,157.240.16.174,,[93.2],,"Mumbai, Maharashtra, India",,142.142,
instagram.com,157.240.16.174,,[89.2],,"Mumbai, Maharashtra, India",,148.78900000000002,
instagram.com,,,,,,,,
instagram.com,157.240.16.174,,[92.7],,"Mumbai, Maharashtra, India",,152.195,
instagram.com,157.240.16.174,,[69.9],,"Mumbai, Maharashtra, India",,135.43099999999998,
instagram.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
microsoft.com,,,,,,,,
apple.com,17.253.144.10,,[67.3],,"Cupertino, California, United States",,208.283,
apple.com,17.253.144.10,,[55.4],,"Cupertino, California, United States",,103.941,
apple.com,17.253.144.10,,[51.9],,"Cupertino, California, United States",,98.05,
apple.com,17.253.144.10,,[80.7],,"Cupertino, California, United States",,141.987,
apple.com,17.253.144.10,,[61.4],,"Cupertino, California, United States",,116.586,
apple.com,17.253.144.10,,[59.9],,"Cupertino, California, United States",,113.31700000000001,
apple.com,17.253.144.10,,[67.8],,"Cupertino, California, United States",,128.029,
apple.com,17.253.144.10,,[55.1],,"Cupertino, California, United States",,106.776,
apple.com,17.253.144.10,,[41.2],,"Cupertino, California, United States",,97.88900000000001,
apple.com,,,,,,,,
apple.com,17.253.144.10,,[85.0],,"Cupertino, California, United States",,139.093,
apple.com,,,,,,,,
apple.com,17.253.144.10,,[44.5],,"Cupertino, California, United States",,100.422,
apple.com,17.253.144.10,,[70.9],,"Cupertino, California, United States",,148.654,
apple.com,17.253.144.10,,[59.7],,"Cupertino, California, United States",,119.63799999999999,
apple.com,17.253.144.10,,[83.3],,"Cupertino, California, United States",,154.15200000000002,
apple.com,17.253.144.10,,[70.5],,"Cupertino, California, United States",,130.182,
apple.com,17.253.144.10,,[63.3],,"Cupertino, California, United States",,131.443,
apple.com,17.253.144.10,,[69.8],,"Cupertino, California, United States",,116.573,
apple.com,17.253.144.10,,[81.2],,"Cupertino, California, United States",,141.376,
linkedin.com,13.107.42.14,,[8.28],,"Montreal, Quebec, Canada",,129.079,
linkedin.com,13.107.42.14,,[9.92],,"Montreal, Quebec, Canada",,80.08500000000001,
linkedin.com,13.107.42.14,,[8.2],,"Montreal, Quebec, Canada",,60.252,
linkedin.com,13.107.42.14,,[7.91],,"Montreal, Quebec, Canada",,68.618,
linkedin.com,13.107.42.14,,[8.28],,"Montreal, Quebec, Canada",,68.773,
linkedin.com,13.107.42.14,,[7.71],,"Montreal, Quebec, Canada",,62.158,
linkedin.com,13.107.42.14,,[12.0],,"Montreal, Quebec, Canada",,69.51100000000001,
linkedin.com,13.107.42.14,,[25.7],,"Montreal, Quebec, Canada",,85.262,
linkedin.com,13.107.42.14,,[57.4],,"Montreal, Quebec, Canada",,82.08500000000001,
linkedin.com,13.107.42.14,,[6.01],,"Montreal, Quebec, Canada",,28.107,
linkedin.com,13.107.42.14,,[23.4],,"Montreal, Quebec, Canada",,46.64,
linkedin.com,13.107.42.14,,[9.2],,"Montreal, Quebec, Canada",,52.42,
linkedin.com,13.107.42.14,,[41.1],,"Montreal, Quebec, Canada",,85.194,
linkedin.com,13.107.42.14,,[11.6],,"Montreal, Quebec, Canada",,49.841,
linkedin.com,13.107.42.14,,[6.28],,"Montreal, Quebec, Canada",,59.305,
linkedin.com,13.107.42.14,,[37.4],,"Montreal, Quebec, Canada",,85.64,
linkedin.com,13.107.42.14,,[54.6],,"Montreal, Quebec, Canada",,100.70400000000001,
linkedin.com,13.107.42.14,,[61.1],,"Montreal, Quebec, Canada",,87.029,
linkedin.com,13.107.42.14,,[7.85],,"Montreal, Quebec, Canada",,46.059999999999995,
linkedin.com,13.107.42.14,,[6.0],,"Montreal, Quebec, Canada",,53.735,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
yahoo.com,,,,,,,,
cnn.com,151.101.67.5,,[11.1],,"Montreal, Quebec, Canada",,95.328,
cnn.com,151.101.67.5,,[10.9],,"Montreal, Quebec, Canada",,55.775,
cnn.com,151.101.67.5,,[7.54],,"Montreal, Quebec, Canada",,44.273,
cnn.com,151.101.67.5,,[12.5],,"Montreal, Quebec, Canada",,82.359,
cnn.com,151.101.67.5,,[8.18],,"Montreal, Quebec, Canada",,50.361999999999995,
cnn.com,151.101.67.5,,[7.56],,"Montreal, Quebec, Canada",,56.921,
cnn.com,151.101.67.5,,[15.7],,"Montreal, Quebec, Canada",,71.80499999999999,
cnn.com,151.101.67.5,,[12.0],,"Montreal, Quebec, Canada",,82.10000000000001,
cnn.com,151.101.67.5,,[8.82],,"Montreal, Quebec, Canada",,70.434,
cnn.com,151.101.67.5,,[10.3],,"Montreal, Quebec, Canada",,61.475,
cnn.com,151.101.195.5,,[8.26],,"Toronto, Ontario, Canada",,678.5949999999999,
cnn.com,151.101.3.5,,[11.7],,"San Francisco, California, United States",,155.278,
cnn.com,151.101.3.5,,[26.4],,"San Francisco, California, United States",,89.639,
cnn.com,,,,,,,,
cnn.com,151.101.3.5,,[18.3],,"San Francisco, California, United States",,81.152,
cnn.com,151.101.3.5,,[21.3],,"San Francisco, California, United States",,80.24000000000001,
cnn.com,151.101.3.5,,[34.2],,"San Francisco, California, United States",,83.25399999999999,
cnn.com,151.101.3.5,,[14.1],,"San Francisco, California, United States",,73.066,
cnn.com,151.101.3.5,,[11.0],,"San Francisco, California, United States",,55.617,
cnn.com,151.101.3.5,,[18.2],,"San Francisco, California, United States",,75.937,
adobe.com,180.149.61.139,,[41.9],,"New Delhi, National Capital Territory of Delhi, India",,494.054,
adobe.com,180.149.61.139,,[41.8],,"New Delhi, National Capital Territory of Delhi, India",,108.569,
adobe.com,180.149.61.139,,[38.2],,"New Delhi, National Capital Territory of Delhi, India",,98.773,
adobe.com,180.149.61.139,,[87.4],,"New Delhi, National Capital Territory of Delhi, India",,154.32299999999998,
adobe.com,180.149.61.139,,[37.5],,"New Delhi, National Capital Territory of Delhi, India",,103.562,
adobe.com,180.149.61.139,,[78.5],,"New Delhi, National Capital Territory of Delhi, India",,128.223,
adobe.com,180.149.61.139,,[49.7],,"New Delhi, National Capital Territory of Delhi, India",,99.079,
adobe.com,180.149.61.139,,[39.3],,"New Delhi, National Capital Territory of Delhi, India",,90.622,
adobe.com,180.149.61.139,,[48.2],,"New Delhi, National Capital Territory of Delhi, India",,70.17099999999999,
adobe.com,180.149.61.139,,[44.8],,"New Delhi, National Capital Territory of Delhi, India",,75.017,
adobe.com,180.149.61.139,,[40.9],,"New Delhi, National Capital Territory of Delhi, India",,100.628,
adobe.com,180.149.61.139,,[52.1],,"New Delhi, National Capital Territory of Delhi, India",,131.27700000000002,
adobe.com,180.149.61.139,,[39.0],,"New Delhi, National Capital Territory of Delhi, India",,122.615,
adobe.com,180.149.61.139,,[82.6],,"New Delhi, National Capital Territory of Delhi, India",,194.219,
adobe.com,180.149.61.139,,[63.7],,"New Delhi, National Capital Territory of Delhi, India",,140.005,
adobe.com,180.149.61.139,,[37.4],,"New Delhi, National Capital Territory of Delhi, India",,100.88900000000001,
adobe.com,180.149.61.139,,[41.2],,"New Delhi, National Capital Territory of Delhi, India",,68.259,
adobe.com,180.149.61.139,,[37.7],,"New Delhi, National Capital Territory of Delhi, India",,77.95,
adobe.com,180.149.61.139,,[40.2],,"New Delhi, National Capital Territory of Delhi, India",,81.834,
adobe.com,180.149.61.139,,[40.2],,"New Delhi, National Capital Territory of Delhi, India",,84.009,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,,,,,,,,
snapdeal.com,18.172.64.24,,[59.0],,"Mumbai, Maharashtra, India",,739.2990000000001,
snapdeal.com,18.172.64.24,,[76.5],,"Mumbai, Maharashtra, India",,105.58,
snapdeal.com,18.172.64.24,2600:9000:2085:c000:18:8de9:2dc0:93a1,[82.0],[92.3],"Mumbai, Maharashtra, India","Seattle, Washington, United States",130.212,138.613
snapdeal.com,18.172.64.24,,[66.1],,"Mumbai, Maharashtra, India",,105.741,
snapdeal.com,18.172.64.24,,[65.4],,"Mumbai, Maharashtra, India",,124.519,
ndtv.com,104.108.206.222,2600:140f:9c00:19c::24e8,[31.1],[47.3],"New Delhi, National Capital Territory of Delhi, India","New Delhi, National Capital Territory of Delhi, India",876.754,385.75
ndtv.com,104.108.206.222,2600:140f:9c00:19c::24e8,[86.6],[36.9],"New Delhi, National Capital Territory of Delhi, India","New Delhi, National Capital Territory of Delhi, India",141.33100000000002,66.57100000000001
ndtv.com,104.108.206.222,,[22.5],,"New Delhi, National Capital Territory of Delhi, India",,47.243,
ndtv.com,104.108.206.222,2600:140f:9c00:19c::24e8,[71.6],[38.0],"New Delhi, National Capital Territory of Delhi, India","New Delhi, National Capital Territory of Delhi, India",110.569,87.733
ndtv.com,104.108.206.222,2600:140f:9c00:19c::24e8,[51.9],[54.3],"New Delhi, National Capital Territory of Delhi, India","New Delhi, National Capital Territory of Delhi, India",86.424,109.696
ndtv.com,104.108.206.222,2600:140f:9c00:19c::24e8,[31.9],[26.3],"New Delhi, National Capital Territory of Delhi, India","New Delhi, National Capital Territory of Delhi, India",64.384,85.755
ndtv.com,104.108.206.222,2600:140f:5:a8d::24e8,[28.8],[61.2],"New Delhi, National Capital Territory of Delhi, India","New Delhi, National Capital Territory of Delhi, India",64.459,113.747
ndtv.com,104.108.226.251,,[9.33],,"New Delhi, National Capital Territory of Delhi, India",,123.88000000000001,
ndtv.com,104.108.226.251,,[38.5],,"New Delhi, National Capital Territory of Delhi, India",,61.872,
ndtv.com,104.108.226.251,,[16.5],,"New Delhi, National Capital Territory of Delhi, India",,37.144999999999996,
ndtv.com,104.108.226.251,,[22.5],,"New Delhi, National Capital Territory of Delhi, India",,56.829,
ndtv.com,104.108.226.251,,[8.78],,"New Delhi, National Capital Territory of Delhi, India",,53.111,
ndtv.com,104.108.226.251,,[26.0],,"New Delhi, National Capital Territory of Delhi, India",,46.193999999999996,
ndtv.com,104.108.226.251,,[46.2],,"New Delhi, National Capital Territory of Delhi, India",,71.665,
ndtv.com,104.108.226.251,,[57.9],,"New Delhi, National Capital Territory of Delhi, India",,80.578,
ndtv.com,104.108.226.251,,[40.3],,"New Delhi, National Capital Territory of Delhi, India",,99.622,
ndtv.com,104.108.226.251,,[20.7],,"New Delhi, National Capital Territory of Delhi, India",,77.086,
ndtv.com,104.108.226.251,,[14.5],,"New Delhi, National Capital Territory of Delhi, India",,30.548,
ndtv.com,104.108.226.251,,[28.1],,"New Delhi, National Capital Territory of Delhi, India",,47.217,
ndtv.com,104.108.226.251,,[45.5],,"New Delhi, National Capital Territory of Delhi, India",,60.629000000000005,
zeenews.india.com,23.63.109.80,,[13.7],,"New Delhi, National Capital Territory of Delhi, India",,25404.441,
zeenews.india.com,23.63.109.80,,[10.6],,"New Delhi, National Capital Territory of Delhi, India",,93.737,
zeenews.india.com,23.63.109.80,,[10.9],,"New Delhi, National Capital Territory of Delhi, India",,28.563000000000002,
zeenews.india.com,23.63.109.80,,[17.5],,"New Delhi, National Capital Territory of Delhi, India",,52.324000000000005,
zeenews.india.com,23.63.109.80,,[15.0],,"New Delhi, National Capital Territory of Delhi, India",,53.487,
zeenews.india.com,23.63.109.80,,[8.44],,"New Delhi, National Capital Territory of Delhi, India",,52.231,
zeenews.india.com,23.63.109.80,,[11.2],,"New Delhi, National Capital Territory of Delhi, India",,86.321,
zeenews.india.com,23.63.109.80,,[10.8],,"New Delhi, National Capital Territory of Delhi, India",,53.985,
zeenews.india.com,23.63.109.80,,[8.26],,"New Delhi, National Capital Territory of Delhi, India",,48.195,
zeenews.india.com,23.63.109.80,,[10.8],,"New Delhi, National Capital Territory of Delhi, India",,48.387,
zeenews.india.com,23.63.109.80,,[42.5],,"New Delhi, National Capital Territory of Delhi, India",,70.477,
zeenews.india.com,23.63.109.80,,[10.6],,"New Delhi, National Capital Territory of Delhi, India",,56.480000000000004,
zeenews.india.com,23.63.109.80,,[11.6],,"New Delhi, National Capital Territory of Delhi, India",,56.085,
zeenews.india.com,23.63.109.80,,[12.0],,"New Delhi, National Capital Territory of Delhi, India",,73.67500000000001,
zeenews.india.com,23.63.109.80,,[19.0],,"New Delhi, National Capital Territory of Delhi, India",,68.589,
zeenews.india.com,23.63.109.80,,[13.8],,"New Delhi, National Capital Territory of Delhi, India",,52.217,
zeenews.india.com,23.63.109.80,,[58.5],,"New Delhi, National Capital Territory of Delhi, India",,124.003,
zeenews.india.com,23.63.109.80,,[15.8],,"New Delhi, National Capital Territory of Delhi, India",,73.317,
zeenews.india.com,23.63.109.80,,[11.6],,"New Delhi, National Capital Territory of Delhi, India",,57.756,
zeenews.india.com,23.63.109.80,,[7.99],,"New Delhi, National Capital Territory of Delhi, India",,48.432,
thehindu.com,172.64.148.21,,[8.73],,"Toronto, Ontario, Canada",,142.90200000000002,
thehindu.com,172.64.148.21,,[30.6],,"Toronto, Ontario, Canada",,99.253,
thehindu.com,172.64.148.21,,[7.41],,"Toronto, Ontario, Canada",,36.804,
thehindu.com,172.64.148.21,,[10.4],,"Toronto, Ontario, Canada",,50.732,
thehindu.com,172.64.148.21,,[10.2],,"Toronto, Ontario, Canada",,62.488,
thehindu.com,172.64.148.21,,[10.2],,"Toronto, Ontario, Canada",,74.904,
thehindu.com,172.64.148.21,,[9.59],,"Toronto, Ontario, Canada",,54.94799999999999,
thehindu.com,172.64.148.21,,[7.9],,"Toronto, Ontario, Canada",,65.76799999999999,
thehindu.com,172.64.148.21,,[13.9],,"Toronto, Ontario, Canada",,51.948,
thehindu.com,172.64.148.21,,[11.4],,"Toronto, Ontario, Canada",,49.739,
thehindu.com,172.64.148.21,,[10.9],,"Toronto, Ontario, Canada",,72.857,
thehindu.com,172.64.148.21,,[11.3],,"Toronto, Ontario, Canada",,69.945,
thehindu.com,172.64.148.21,,[7.49],,"Toronto, Ontario, Canada",,45.127,
thehindu.com,172.64.148.21,,[9.48],,"Toronto, Ontario, Canada",,73.095,
thehindu.com,172.64.148.21,,[8.16],,"Toronto, Ontario, Canada",,46.913000000000004,
thehindu.com,172.64.148.21,,[11.9],,"Toronto, Ontario, Canada",,56.445,
thehindu.com,172.64.148.21,,[50.9],,"Toronto, Ontario, Canada",,110.152,
