Domain,IPv4 Address,IPv6 Address,IPv4 Latency (ms),IPv6 Latency (ms),IPv4 Geolocation,IPv6 Geolocation,IPv4 Execution Time (ms),IPv6 Execution Time (ms)
thehindu.com,172.64.148.21,,[11.0],,"Toronto, Ontario, Canada",,69.475,
thehindu.com,172.64.148.21,,[28.8],,"Toronto, Ontario, Canada",,67.65400000000001,
thehindu.com,172.64.148.21,,[10.9],,"Toronto, Ontario, Canada",,71.865,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
rediff.com,,,,,,,,
moneycontrol.com,23.15.35.8,,[21.0],,"New Delhi, National Capital Territory of Delhi, India",,164409.68000000002,
moneycontrol.com,23.15.35.26,,[10.7],,"New Delhi, National Capital Territory of Delhi, India",,741.7470000000001,
moneycontrol.com,23.15.35.26,,[17.4],,"New Delhi, National Capital Territory of Delhi, India",,57.925,
moneycontrol.com,23.15.35.26,,[10.1],,"New Delhi, National Capital Territory of Delhi, India",,46.884,
moneycontrol.com,23.15.35.26,,[15.5],,"New Delhi, National Capital Territory of Delhi, India",,36.686,
moneycontrol.com,23.15.35.26,,[9.09],,"New Delhi, National Capital Territory of Delhi, India",,25.864,
moneycontrol.com,23.15.35.26,,[6.15],,"New Delhi, National Capital Territory of Delhi, India",,47.396,
moneycontrol.com,23.15.35.26,,[31.8],,"New Delhi, National Capital Territory of Delhi, India",,71.646,
moneycontrol.com,23.15.35.26,,[9.69],,"New Delhi, National Capital Territory of Delhi, India",,109.96499999999999,
moneycontrol.com,23.15.35.26,,[7.72],,"New Delhi, National Capital Territory of Delhi, India",,44.556,
moneycontrol.com,23.15.35.26,,[11.8],,"New Delhi, National Capital Territory of Delhi, India",,56.986000000000004,
moneycontrol.com,23.15.35.26,,[8.28],,"New Delhi, National Capital Territory of Delhi, India",,42.975,
moneycontrol.com,23.15.35.8,,[29.1],,"New Delhi, National Capital Territory of Delhi, India",,700.7710000000001,
moneycontrol.com,23.15.35.8,,[27.6],,"New Delhi, National Capital Territory of Delhi, India",,68.787,
moneycontrol.com,23.15.35.8,,[22.2],,"New Delhi, National Capital Territory of Delhi, India",,121.205,
moneycontrol.com,23.15.35.8,,[9.39],,"New Delhi, National Capital Territory of Delhi, India",,49.903999999999996,
moneycontrol.com,23.15.35.8,,[9.66],,"New Delhi, National Capital Territory of Delhi, India",,62.298,
moneycontrol.com,23.15.35.8,,[8.92],,"New Delhi, National Capital Territory of Delhi, India",,46.022,
moneycontrol.com,23.15.35.8,,[10.2],,"New Delhi, National Capital Territory of Delhi, India",,60.589,
moneycontrol.com,23.15.35.8,,[12.1],,"New Delhi, National Capital Territory of Delhi, India",,49.556000000000004,
zingoy.com,104.26.15.233,,[23.9],,"Toronto, Ontario, Canada",,124.276,
zingoy.com,104.26.15.233,,[23.6],,"Toronto, Ontario, Canada",,63.605,
zingoy.com,104.26.15.233,,[28.7],,"Toronto, Ontario, Canada",,75.486,
zingoy.com,104.26.15.233,,[42.6],,"Toronto, Ontario, Canada",,82.75699999999999,
zingoy.com,104.26.15.233,,[23.5],,"Toronto, Ontario, Canada",,61.857,
zingoy.com,104.26.15.233,,[24.7],,"Toronto, Ontario, Canada",,71.304,
zingoy.com,104.26.15.233,,[23.8],,"Toronto, Ontario, Canada",,125.83500000000001,
zingoy.com,104.26.15.233,,[23.0],,"Toronto, Ontario, Canada",,69.37,
zingoy.com,104.26.15.233,,[23.7],,"Toronto, Ontario, Canada",,84.213,
zingoy.com,104.26.15.233,,[60.8],,"Toronto, Ontario, Canada",,146.04,
zingoy.com,104.26.15.233,,[72.9],,"Toronto, Ontario, Canada",,161.329,
zingoy.com,104.26.15.233,,[24.5],,"Toronto, Ontario, Canada",,35651.95,
zingoy.com,104.26.15.233,,[23.7],,"Toronto, Ontario, Canada",,482.45799999999997,
zingoy.com,104.26.15.233,,[37.2],,"Toronto, Ontario, Canada",,141.906,
zingoy.com,104.26.15.233,,[26.9],,"Toronto, Ontario, Canada",,473.29900000000004,
zingoy.com,104.26.15.233,,[25.3],,"Toronto, Ontario, Canada",,72.34100000000001,
zingoy.com,104.26.15.233,,[21.8],,"Toronto, Ontario, Canada",,69.335,
zingoy.com,104.26.15.233,,[23.0],,"Toronto, Ontario, Canada",,79.276,
zingoy.com,104.26.15.233,,[25.1],,"Toronto, Ontario, Canada",,71.009,
zingoy.com,104.26.15.233,,[36.3],,"Toronto, Ontario, Canada",,80.512,
bookmyshow.com,104.16.48.182,,[48.1],,"Toronto, Ontario, Canada",,148.72199999999998,
bookmyshow.com,104.16.48.182,,[33.5],,"Toronto, Ontario, Canada",,75.622,
bookmyshow.com,104.16.48.182,,[10.3],,"Toronto, Ontario, Canada",,48.339,
bookmyshow.com,104.16.48.182,,[8.02],,"Toronto, Ontario, Canada",,62.895999999999994,
bookmyshow.com,104.16.48.182,,[11.0],,"Toronto, Ontario, Canada",,56.612,
bookmyshow.com,104.16.48.182,,[36.8],,"Toronto, Ontario, Canada",,96.553,
bookmyshow.com,104.16.48.182,,[21.1],,"Toronto, Ontario, Canada",,73.354,
bookmyshow.com,104.16.48.182,,[11.5],,"Toronto, Ontario, Canada",,54.205999999999996,
bookmyshow.com,104.16.48.182,,[10.2],,"Toronto, Ontario, Canada",,55.073,
bookmyshow.com,104.16.48.182,,[11.0],,"Toronto, Ontario, Canada",,61.400000000000006,
bookmyshow.com,104.16.48.182,,[7.78],,"Toronto, Ontario, Canada",,51.663000000000004,
bookmyshow.com,104.16.48.182,,[10.2],,"Toronto, Ontario, Canada",,71.625,
bookmyshow.com,104.16.48.182,,[31.4],,"Toronto, Ontario, Canada",,88.83000000000001,
bookmyshow.com,104.16.48.182,,[7.82],,"Toronto, Ontario, Canada",,64.801,
bookmyshow.com,104.16.48.182,,[7.86],,"Toronto, Ontario, Canada",,63.005,
bookmyshow.com,104.16.48.182,,[10.6],,"Toronto, Ontario, Canada",,69.30699999999999,
bookmyshow.com,104.16.48.182,,[24.7],,"Toronto, Ontario, Canada",,140.91,
bookmyshow.com,104.16.48.182,,[18.9],,"Toronto, Ontario, Canada",,48926.797999999995,
bookmyshow.com,104.16.48.182,,[24.0],,"Toronto, Ontario, Canada",,128.795,
bookmyshow.com,104.16.48.182,,[10.8],,"Toronto, Ontario, Canada",,113.361,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
reliancedigitaltv.com,,,,,,,,
hdfclife.com,104.18.33.28,,[12.1],,"Toronto, Ontario, Canada",,320.267,
hdfclife.com,104.18.33.28,,[10.4],,"Toronto, Ontario, Canada",,96.79599999999999,
hdfclife.com,104.18.33.28,,[10.3],,"Toronto, Ontario, Canada",,243.108,
hdfclife.com,104.18.33.28,,[44.6],,"Toronto, Ontario, Canada",,133.064,
hdfclife.com,104.18.33.28,,[44.4],,"Toronto, Ontario, Canada",,98.93299999999999,
hdfclife.com,104.18.33.28,,[6.93],,"Toronto, Ontario, Canada",,62.510999999999996,
hdfclife.com,104.18.33.28,,[19.8],,"Toronto, Ontario, Canada",,81.303,
hdfclife.com,104.18.33.28,,[12.1],,"Toronto, Ontario, Canada",,59.144000000000005,
hdfclife.com,104.18.33.28,,[14.6],,"Toronto, Ontario, Canada",,46.939,
hdfclife.com,104.18.33.28,,[31.5],,"Toronto, Ontario, Canada",,57.065,
hdfclife.com,104.18.33.28,,[60.3],,"Toronto, Ontario, Canada",,75.336,
hdfclife.com,104.18.33.28,,[10.5],,"Toronto, Ontario, Canada",,48.338,
hdfclife.com,104.18.33.28,,[33.7],,"Toronto, Ontario, Canada",,65.104,
hdfclife.com,104.18.33.28,,[9.89],,"Toronto, Ontario, Canada",,43.631,
hdfclife.com,104.18.33.28,,[32.7],,"Toronto, Ontario, Canada",,67.802,
hdfclife.com,104.18.33.28,,[11.3],,"Toronto, Ontario, Canada",,69.354,
hdfclife.com,104.18.33.28,,[24.4],,"Toronto, Ontario, Canada",,56.788,
hdfclife.com,104.18.33.28,,[25.9],,"Toronto, Ontario, Canada",,63.137,
hdfclife.com,104.18.33.28,,[7.79],,"Toronto, Ontario, Canada",,51.617000000000004,
hdfclife.com,104.18.33.28,,[7.13],,"Toronto, Ontario, Canada",,48.085,
shine.com,23.54.86.73,,[41.0],,"New Delhi, National Capital Territory of Delhi, India",,91685.591,
shine.com,23.54.86.73,,[10.2],,"New Delhi, National Capital Territory of Delhi, India",,121.209,
shine.com,23.54.86.73,,[27.9],,"New Delhi, National Capital Territory of Delhi, India",,60.312,
shine.com,23.54.86.73,,[12.5],,"New Delhi, National Capital Territory of Delhi, India",,26.96,
shine.com,23.54.86.73,,[9.49],,"New Delhi, National Capital Territory of Delhi, India",,65.338,
shine.com,23.54.86.73,,[72.3],,"New Delhi, National Capital Territory of Delhi, India",,87.828,
shine.com,23.54.86.73,,[54.4],,"New Delhi, National Capital Territory of Delhi, India",,71.72399999999999,
shine.com,23.54.86.73,,[9.4],,"New Delhi, National Capital Territory of Delhi, India",,24.822,
shine.com,23.54.86.73,,[54.1],,"New Delhi, National Capital Territory of Delhi, India",,72.669,
shine.com,23.54.86.73,,[8.66],,"New Delhi, National Capital Territory of Delhi, India",,30.874,
shine.com,23.54.86.73,,[56.5],,"New Delhi, National Capital Territory of Delhi, India",,78.46400000000001,
shine.com,23.54.86.73,,[8.03],,"New Delhi, National Capital Territory of Delhi, India",,23.499,
shine.com,23.54.86.73,,[77.2],,"New Delhi, National Capital Territory of Delhi, India",,99.939,
shine.com,23.54.86.73,,[8.29],,"New Delhi, National Capital Territory of Delhi, India",,28.909,
shine.com,23.54.86.73,,[57.6],,"New Delhi, National Capital Territory of Delhi, India",,80.05900000000001,
shine.com,23.54.86.73,,[8.24],,"New Delhi, National Capital Territory of Delhi, India",,29.215,
shine.com,23.54.86.73,,[8.05],,"New Delhi, National Capital Territory of Delhi, India",,31.416,
shine.com,23.54.86.73,,[62.0],,"New Delhi, National Capital Territory of Delhi, India",,78.409,
shine.com,23.54.86.73,,[8.23],,"New Delhi, National Capital Territory of Delhi, India",,30.955,
shine.com,23.54.86.73,,[54.5],,"New Delhi, National Capital Territory of Delhi, India",,78.58900000000001,
spicejet.com,104.26.12.170,,[25.3],,"Toronto, Ontario, Canada",,124.849,
spicejet.com,104.26.12.170,,[71.6],,"Toronto, Ontario, Canada",,92.82600000000001,
spicejet.com,104.26.12.170,,[54.0],,"Toronto, Ontario, Canada",,75.194,
spicejet.com,104.26.12.170,,[85.2],,"Toronto, Ontario, Canada",,109.212,
spicejet.com,104.26.12.170,,[70.8],,"Toronto, Ontario, Canada",,85.995,
spicejet.com,104.26.12.170,,[71.9],,"Toronto, Ontario, Canada",,87.55,
spicejet.com,104.26.12.170,,[70.4],,"Toronto, Ontario, Canada",,84.981,
spicejet.com,104.26.12.170,,[53.9],,"Toronto, Ontario, Canada",,69.861,
spicejet.com,104.26.12.170,,[41.3],,"Toronto, Ontario, Canada",,63.928,
spicejet.com,104.26.12.170,,[51.3],,"Toronto, Ontario, Canada",,74.42699999999999,
spicejet.com,104.26.12.170,,[33.3],,"Toronto, Ontario, Canada",,66.261,
spicejet.com,104.26.12.170,,[48.6],,"Toronto, Ontario, Canada",,86.775,
spicejet.com,104.26.12.170,,[52.7],,"Toronto, Ontario, Canada",,84.592,
spicejet.com,104.26.12.170,,[27.4],,"Toronto, Ontario, Canada",,62.995999999999995,
spicejet.com,104.26.12.170,,[44.7],,"Toronto, Ontario, Canada",,79.411,
spicejet.com,104.26.12.170,,[40.9],,"Toronto, Ontario, Canada",,82.244,
spicejet.com,104.26.12.170,,[25.5],,"Toronto, Ontario, Canada",,64.029,
spicejet.com,104.26.12.170,,[61.3],,"Toronto, Ontario, Canada",,162.77800000000002,
spicejet.com,104.26.12.170,,[34.5],,"Toronto, Ontario, Canada",,78.764,
spicejet.com,104.26.12.170,,[43.9],,"Toronto, Ontario, Canada",,80.92399999999999,
aws.amazon.com,108.158.230.150,,[6.14],,"Mumbai, Maharashtra, India",,71.18599999999999,
aws.amazon.com,108.158.230.150,,[6.58],,"Mumbai, Maharashtra, India",,21.078,
aws.amazon.com,108.158.230.150,,[5.85],,"Mumbai, Maharashtra, India",,22.499000000000002,
aws.amazon.com,108.158.230.150,,[60.3],,"Mumbai, Maharashtra, India",,75.707,
aws.amazon.com,108.158.230.150,,[10.1],,"Mumbai, Maharashtra, India",,22.278,
aws.amazon.com,108.158.230.150,,[9.56],,"Mumbai, Maharashtra, India",,21.381,
aws.amazon.com,108.158.230.150,,[6.29],,"Mumbai, Maharashtra, India",,18.268,
aws.amazon.com,108.158.230.150,,[5.99],,"Mumbai, Maharashtra, India",,18.821,
aws.amazon.com,108.158.230.150,,[6.45],,"Mumbai, Maharashtra, India",,20.223000000000003,
aws.amazon.com,108.158.230.150,,[58.1],,"Mumbai, Maharashtra, India",,77.435,
aws.amazon.com,108.158.230.150,,[22.5],,"Mumbai, Maharashtra, India",,59.816,
aws.amazon.com,108.158.230.150,,[33.9],,"Mumbai, Maharashtra, India",,65.905,
aws.amazon.com,108.158.230.150,,[20.2],,"Mumbai, Maharashtra, India",,60.348,
aws.amazon.com,108.158.230.150,,[8.54],,"Mumbai, Maharashtra, India",,43.17,
aws.amazon.com,108.158.230.150,,[49.4],,"Mumbai, Maharashtra, India",,66.13900000000001,
aws.amazon.com,108.158.230.150,,[6.47],,"Mumbai, Maharashtra, India",,77.414,
aws.amazon.com,108.158.230.150,,[35.1],,"Mumbai, Maharashtra, India",,50.624,
aws.amazon.com,108.158.230.150,,[51.5],,"Mumbai, Maharashtra, India",,70.093,
aws.amazon.com,108.158.230.150,,[37.8],,"Mumbai, Maharashtra, India",,57.915,
aws.amazon.com,108.158.230.150,,[43.5],,"Mumbai, Maharashtra, India",,61.436,
azure.microsoft.com,104.108.250.32,,[18.8],,"New Delhi, National Capital Territory of Delhi, India",,113.497,
azure.microsoft.com,104.108.250.32,,[42.3],,"New Delhi, National Capital Territory of Delhi, India",,65.52,
azure.microsoft.com,104.108.250.32,,[63.2],,"New Delhi, National Capital Territory of Delhi, India",,84.14399999999999,
azure.microsoft.com,104.108.250.32,,[6.74],,"New Delhi, National Capital Territory of Delhi, India",,20.119999999999997,
azure.microsoft.com,,,,,,,,
azure.microsoft.com,104.108.250.32,,[7.34],,"New Delhi, National Capital Territory of Delhi, India",,32.347,
azure.microsoft.com,104.108.250.32,,[34.1],,"New Delhi, National Capital Territory of Delhi, India",,55.116,
azure.microsoft.com,104.108.250.32,,[53.0],,"New Delhi, National Capital Territory of Delhi, India",,73.198,
azure.microsoft.com,104.108.250.32,,[57.4],,"New Delhi, National Capital Territory of Delhi, India",,82.15899999999999,
azure.microsoft.com,104.108.250.32,,[4.32],,"New Delhi, National Capital Territory of Delhi, India",,23.063,
azure.microsoft.com,104.108.250.32,,[10.2],,"New Delhi, National Capital Territory of Delhi, India",,29.751,
azure.microsoft.com,104.108.250.32,,[63.9],,"New Delhi, National Capital Territory of Delhi, India",,86.076,
azure.microsoft.com,104.108.250.32,,[37.0],,"New Delhi, National Capital Territory of Delhi, India",,52.697,
azure.microsoft.com,104.108.250.32,,[4.52],,"New Delhi, National Capital Territory of Delhi, India",,26.782,
azure.microsoft.com,104.108.250.32,,[34.9],,"New Delhi, National Capital Territory of Delhi, India",,56.347,
azure.microsoft.com,104.108.250.32,,[70.0],,"New Delhi, National Capital Territory of Delhi, India",,83.82199999999999,
azure.microsoft.com,104.108.250.32,,[60.3],,"New Delhi, National Capital Territory of Delhi, India",,87.40299999999999,
azure.microsoft.com,,,,,,,,
azure.microsoft.com,104.108.250.32,,[10.3],,"New Delhi, National Capital Territory of Delhi, India",,105.556,
azure.microsoft.com,,,,,,,,
adobe.com,180.149.61.139,,[39.0],,"New Delhi, National Capital Territory of Delhi, India",,556.747,
adobe.com,180.149.61.139,,[67.3],,"New Delhi, National Capital Territory of Delhi, India",,101.133,
adobe.com,180.149.61.139,,[69.8],,"New Delhi, National Capital Territory of Delhi, India",,133.02,
adobe.com,180.149.61.139,,[58.6],,"New Delhi, National Capital Territory of Delhi, India",,73.351,
adobe.com,180.149.61.139,,[70.5],,"New Delhi, National Capital Territory of Delhi, India",,92.994,
adobe.com,180.149.61.139,,[62.0],,"New Delhi, National Capital Territory of Delhi, India",,82.363,
adobe.com,180.149.61.139,,[66.6],,"New Delhi, National Capital Territory of Delhi, India",,82.304,
adobe.com,180.149.61.139,,[70.7],,"New Delhi, National Capital Territory of Delhi, India",,88.16499999999999,
adobe.com,180.149.61.139,,[61.8],,"New Delhi, National Capital Territory of Delhi, India",,81.939,
adobe.com,180.149.61.139,,[70.6],,"New Delhi, National Capital Territory of Delhi, India",,89.822,
adobe.com,180.149.61.139,,[67.2],,"New Delhi, National Capital Territory of Delhi, India",,87.17999999999999,
adobe.com,180.149.61.139,,[60.4],,"New Delhi, National Capital Territory of Delhi, India",,81.574,
adobe.com,180.149.61.139,,[56.0],,"New Delhi, National Capital Territory of Delhi, India",,73.722,
adobe.com,180.149.61.139,,[62.0],,"New Delhi, National Capital Territory of Delhi, India",,82.785,
adobe.com,180.149.61.139,,[69.7],,"New Delhi, National Capital Territory of Delhi, India",,84.69,
adobe.com,180.149.61.139,,[72.1],,"New Delhi, National Capital Territory of Delhi, India",,88.599,
adobe.com,180.149.61.139,,[61.3],,"New Delhi, National Capital Territory of Delhi, India",,78.46499999999999,
adobe.com,180.149.61.139,,[71.4],,"New Delhi, National Capital Territory of Delhi, India",,93.168,
adobe.com,180.149.61.139,,[65.5],,"New Delhi, National Capital Territory of Delhi, India",,83.304,
adobe.com,180.149.61.139,,[62.4],,"New Delhi, National Capital Territory of Delhi, India",,82.89,
gimp.org,151.101.1.91,,[8.32],,"Montreal, Quebec, Canada",,100.147,
gimp.org,151.101.1.91,,[9.18],,"Montreal, Quebec, Canada",,30.907,
gimp.org,151.101.1.91,,[61.1],,"Montreal, Quebec, Canada",,84.548,
gimp.org,151.101.1.91,,[8.35],,"Montreal, Quebec, Canada",,26.99,
gimp.org,151.101.1.91,,[7.69],,"Montreal, Quebec, Canada",,29.744,
gimp.org,151.101.1.91,,[7.6],,"Montreal, Quebec, Canada",,39.83,
gimp.org,151.101.1.91,,[50.4],,"Montreal, Quebec, Canada",,73.99300000000001,
gimp.org,151.101.1.91,,[68.1],,"Montreal, Quebec, Canada",,89.52499999999999,
gimp.org,151.101.1.91,,[50.4],,"Montreal, Quebec, Canada",,71.286,
gimp.org,151.101.1.91,,[8.01],,"Montreal, Quebec, Canada",,27.241,
gimp.org,151.101.1.91,,[7.87],,"Montreal, Quebec, Canada",,30.04,
gimp.org,151.101.1.91,,[7.66],,"Montreal, Quebec, Canada",,24.146,
gimp.org,151.101.1.91,,[7.47],,"Montreal, Quebec, Canada",,25.257,
gimp.org,151.101.1.91,,[70.5],,"Montreal, Quebec, Canada",,92.97800000000001,
gimp.org,151.101.1.91,,[29.2],,"Montreal, Quebec, Canada",,63.425999999999995,
gimp.org,151.101.1.91,,[48.1],,"Montreal, Quebec, Canada",,73.473,
gimp.org,151.101.1.91,,[38.5],,"Montreal, Quebec, Canada",,73.70500000000001,
gimp.org,151.101.1.91,,[32.8],,"Montreal, Quebec, Canada",,69.423,
gimp.org,151.101.1.91,,[19.8],,"Montreal, Quebec, Canada",,60.482,
gimp.org,151.101.1.91,,[30.9],,"Montreal, Quebec, Canada",,66.68,
audacityteam.org,104.26.1.108,,[48.5],,"Toronto, Ontario, Canada",,120.89999999999999,
audacityteam.org,104.26.1.108,,[58.0],,"Toronto, Ontario, Canada",,100.434,
audacityteam.org,104.26.1.108,,[42.4],,"Toronto, Ontario, Canada",,83.22,
audacityteam.org,104.26.1.108,,[27.9],,"Toronto, Ontario, Canada",,68.99,
audacityteam.org,104.26.1.108,,[53.8],,"Toronto, Ontario, Canada",,96.03,
audacityteam.org,104.26.1.108,,[39.9],,"Toronto, Ontario, Canada",,80.806,
audacityteam.org,104.26.1.108,,[37.4],,"Toronto, Ontario, Canada",,74.41799999999999,
audacityteam.org,104.26.1.108,,[58.4],,"Toronto, Ontario, Canada",,77.086,
audacityteam.org,104.26.1.108,,[33.9],,"Toronto, Ontario, Canada",,71.608,
audacityteam.org,104.26.1.108,,[45.9],,"Toronto, Ontario, Canada",,82.22200000000001,
audacityteam.org,104.26.1.108,,[40.3],,"Toronto, Ontario, Canada",,80.773,
audacityteam.org,104.26.1.108,,[42.7],,"Toronto, Ontario, Canada",,83.271,
audacityteam.org,104.26.1.108,,[35.0],,"Toronto, Ontario, Canada",,75.78500000000001,
audacityteam.org,104.26.1.108,,[39.2],,"Toronto, Ontario, Canada",,75.24799999999999,
audacityteam.org,104.26.1.108,,[49.2],,"Toronto, Ontario, Canada",,85.756,
audacityteam.org,104.26.1.108,,[41.9],,"Toronto, Ontario, Canada",,82.422,
audacityteam.org,104.26.1.108,,[37.9],,"Toronto, Ontario, Canada",,76.626,
audacityteam.org,104.26.1.108,,[23.8],,"Toronto, Ontario, Canada",,64.50699999999999,
audacityteam.org,104.26.1.108,,[32.4],,"Toronto, Ontario, Canada",,74.244,
audacityteam.org,104.26.1.108,,[35.6],,"Toronto, Ontario, Canada",,74.64,
linux.org,104.26.15.72,,[19.1],,"Toronto, Ontario, Canada",,99.90100000000001,
linux.org,104.26.15.72,,[57.3],,"Toronto, Ontario, Canada",,98.459,
linux.org,104.26.15.72,,[28.1],,"Toronto, Ontario, Canada",,65.744,
linux.org,104.26.15.72,,[22.1],,"Toronto, Ontario, Canada",,62.080999999999996,
linux.org,104.26.15.72,,[20.0],,"Toronto, Ontario, Canada",,58.724,
linux.org,104.26.15.72,,[50.3],,"Toronto, Ontario, Canada",,93.102,
linux.org,104.26.15.72,,[34.6],,"Toronto, Ontario, Canada",,73.328,
linux.org,104.26.15.72,,[33.7],,"Toronto, Ontario, Canada",,73.31400000000001,
linux.org,104.26.15.72,,[21.8],,"Toronto, Ontario, Canada",,54.091,
linux.org,104.26.15.72,,[38.8],,"Toronto, Ontario, Canada",,75.14,
linux.org,104.26.15.72,,[46.0],,"Toronto, Ontario, Canada",,86.29,
linux.org,104.26.15.72,,[33.6],,"Toronto, Ontario, Canada",,73.817,
linux.org,104.26.15.72,,[31.3],,"Toronto, Ontario, Canada",,73.59,
linux.org,104.26.15.72,,[74.4],,"Toronto, Ontario, Canada",,132.946,
linux.org,104.26.15.72,,[89.1],,"Toronto, Ontario, Canada",,145.13400000000001,
linux.org,104.26.15.72,,[31.4],,"Toronto, Ontario, Canada",,64.33500000000001,
linux.org,104.26.15.72,,[22.5],,"Toronto, Ontario, Canada",,62.779,
linux.org,104.26.15.72,,[23.3],,"Toronto, Ontario, Canada",,53.333,
linux.org,104.26.15.72,,[19.3],,"Toronto, Ontario, Canada",,60.973,
linux.org,104.26.15.72,,[63.4],,"Toronto, Ontario, Canada",,83.012,
