Domain,Hop,IP,Time 1 (ms)
google.co.in,192.168.64.254,192.168.64.254,7.177
google.co.in,auth.iiitd.edu.in,192.168.1.99,2.883
google.co.in,103.25.231.1,103.25.231.1,2.790
google.co.in,10.119.234.162,10.119.234.162,5.533
google.co.in,72.14.194.160,72.14.194.160,18.478
google.co.in,142.251.226.85,142.251.226.85,8.110
google.co.in,142.251.52.219,142.251.52.219,6.943
facebook.com,192.168.64.254,192.168.64.254,60.922
facebook.com,auth.iiitd.edu.in,192.168.1.99,59.902
facebook.com,103.25.231.1,103.25.231.1,55.695
facebook.com,10.1.209.201,10.1.209.201,85.047
facebook.com,10.255.238.122,10.255.238.122,78.942
facebook.com,10.152.7.214,10.152.7.214,153.685
facebook.com,ae1.pr01.bom1.tfbnw.net,157.240.68.238,152.592
facebook.com,po102.psw01.bom1.tfbnw.net,157.240.32.185,151.939
facebook.com,157.240.38.145,157.240.38.145,71.516
youtube.com,192.168.64.254,192.168.64.254,6.084
youtube.com,auth.iiitd.edu.in,192.168.1.99,3.144
youtube.com,103.25.231.1,103.25.231.1,6.234
youtube.com,10.119.234.162,10.119.234.162,13.291
youtube.com,72.14.195.56,72.14.195.56,13.400
youtube.com,142.251.226.85,142.251.226.85,12.670
youtube.com,142.251.52.219,142.251.52.219,8.173
wikipedia.org,192.168.64.254,192.168.64.254,9.599
wikipedia.org,auth.iiitd.edu.in,192.168.1.99,4.738
wikipedia.org,103.25.231.1,103.25.231.1,5.667
wikipedia.org,10.119.234.162,10.119.234.162,8.656
wikipedia.org,136.232.148.177,136.232.148.177,69.211
reddit.com,auth.iiitd.edu.in,192.168.1.99,3.536
reddit.com,103.25.231.1,103.25.231.1,14.531
reddit.com,10.119.234.162,10.119.234.162,13.520
reddit.com,136.232.148.177,136.232.148.177,77.174
instagram.com,192.168.64.254,192.168.64.254,24.656
instagram.com,auth.iiitd.edu.in,192.168.1.99,10.901
instagram.com,103.25.231.1,103.25.231.1,8.246
instagram.com,10.1.209.201,10.1.209.201,83.722
instagram.com,10.255.238.122,10.255.238.122,83.173
instagram.com,10.152.7.38,10.152.7.38,82.926
instagram.com,ae2.pr02.bom1.tfbnw.net,157.240.66.204,82.615
instagram.com,po101.psw01.bom1.tfbnw.net,31.13.29.205,81.828
instagram.com,157.240.38.111,157.240.38.111,81.541
microsoft.com,192.168.64.254,192.168.64.254,4.381
microsoft.com,auth.iiitd.edu.in,192.168.1.99,3.087
microsoft.com,103.25.231.1,103.25.231.1,7.053
microsoft.com,10.119.234.162,10.119.234.162,14.456
microsoft.com,51.10.1.167,51.10.1.167,284.923
microsoft.com,104.44.30.246,104.44.30.246,284.371
microsoft.com,104.44.31.167,104.44.31.167,462.002
microsoft.com,104.44.31.165,104.44.31.165,460.218
apple.com,192.168.64.254,192.168.64.254,47.748
apple.com,auth.iiitd.edu.in,192.168.1.99,50.278
apple.com,103.25.231.1,103.25.231.1,49.917
apple.com,10.119.234.162,10.119.234.162,45.853
apple.com,136.232.148.177,136.232.148.177,44.008
apple.com,asia.apple.com,17.253.144.10,64.640
linkedin.com,auth.iiitd.edu.in,192.168.1.99,3.585
linkedin.com,103.25.231.1,103.25.231.1,6.048
linkedin.com,10.119.234.162,10.119.234.162,63.870
yahoo.com,192.168.64.254,192.168.64.254,6.334
yahoo.com,auth.iiitd.edu.in,192.168.1.99,4.102
yahoo.com,103.25.231.1,103.25.231.1,7.292
yahoo.com,10.119.234.162,10.119.234.162,70.830
yahoo.com,136.232.148.177,136.232.148.177,69.632
cnn.com,192.168.64.254,192.168.64.254,83.236
cnn.com,auth.iiitd.edu.in,192.168.1.99,8.604
cnn.com,103.25.231.1,103.25.231.1,6.758
cnn.com,10.119.234.162,10.119.234.162,12.104
cnn.com,136.232.148.177,136.232.148.177,11.390
adobe.com,auth.iiitd.edu.in,192.168.1.99,5.245
adobe.com,103.25.231.1,103.25.231.1,5.153
adobe.com,10.1.209.201,10.1.209.201,72.726
adobe.com,10.152.7.214,10.152.7.214,69.227
adobe.com,180.149.61.139,180.149.61.139,67.712
snapdeal.com,192.168.64.254,192.168.64.254,62.154
snapdeal.com,auth.iiitd.edu.in,192.168.1.99,62.210
snapdeal.com,103.25.231.1,103.25.231.1,75.625
snapdeal.com,10.119.234.162,10.119.234.162,73.331
snapdeal.com,136.232.148.177,136.232.148.177,72.866
snapdeal.com,unknown.telstraglobal.net,210.57.38.114,258.645
snapdeal.com,unknown.telstraglobal.net,210.57.38.114,162.217
snapdeal.com,202.84.157.37,202.84.157.37,186.160
snapdeal.com,unknown.telstraglobal.net,210.57.80.59,367.955
snapdeal.com,unknown.telstraglobal.net,210.57.80.59,365.121
ndtv.com,192.168.64.254,192.168.64.254,63.908
ndtv.com,auth.iiitd.edu.in,192.168.1.99,61.968
ndtv.com,103.25.231.1,103.25.231.1,66.350
ndtv.com,10.119.234.162,10.119.234.162,28.300
ndtv.com,136.232.148.177,136.232.148.177,27.464
zeenews.india.com,192.168.64.254,192.168.64.254,10.076
zeenews.india.com,auth.iiitd.edu.in,192.168.1.99,9.329
zeenews.india.com,103.25.231.1,103.25.231.1,9.369
zeenews.india.com,10.119.234.162,10.119.234.162,8.644
zeenews.india.com,136.232.148.177,136.232.148.177,8.292
thehindu.com,192.168.64.254,192.168.64.254,10.113
thehindu.com,auth.iiitd.edu.in,192.168.1.99,9.403
thehindu.com,103.25.231.1,103.25.231.1,9.943
thehindu.com,10.119.234.162,10.119.234.162,9.451
thehindu.com,136.232.148.177,136.232.148.177,9.184
thehindu.com,49.44.220.175,49.44.220.175,12.472
thehindu.com,49.44.220.175,49.44.220.175,8.969
thehindu.com,172.68.39.7,172.68.39.7,8.369
thehindu.com,104.18.39.235,104.18.39.235,11.088
rediff.com,192.168.64.254,192.168.64.254,34.491
rediff.com,auth.iiitd.edu.in,192.168.1.99,32.147
rediff.com,103.25.231.1,103.25.231.1,31.224
rediff.com,10.119.234.162,10.119.234.162,29.772
rediff.com,136.232.148.177,136.232.148.177,28.316
rediff.com,ae1.r02.mad02.ien.netarch.akamai.com,23.197.70.37,320.831
moneycontrol.com,192.168.64.254,192.168.64.254,30.140
moneycontrol.com,auth.iiitd.edu.in,192.168.1.99,28.710
moneycontrol.com,103.25.231.1,103.25.231.1,60.270
moneycontrol.com,10.119.234.162,10.119.234.162,58.497
moneycontrol.com,136.232.148.177,136.232.148.177,57.672
moneycontrol.com,49.44.187.165,49.44.187.165,55.003
moneycontrol.com,182.79.135.68,182.79.135.68,53.666
zingoy.com,192.168.64.254,192.168.64.254,6.406
zingoy.com,auth.iiitd.edu.in,192.168.1.99,5.773
zingoy.com,103.25.231.1,103.25.231.1,5.082
zingoy.com,10.119.234.162,10.119.234.162,12.703
zingoy.com,136.232.148.177,136.232.148.177,12.577
zingoy.com,104.26.14.233,104.26.14.233,66.650
bookmyshow.com,192.168.64.254,192.168.64.254,51.693
bookmyshow.com,auth.iiitd.edu.in,192.168.1.99,50.996
bookmyshow.com,103.25.231.1,103.25.231.1,49.789
bookmyshow.com,10.119.234.162,10.119.234.162,49.036
bookmyshow.com,136.232.148.177,136.232.148.177,48.492
bookmyshow.com,49.44.220.175,49.44.220.175,65.149
bookmyshow.com,49.44.220.175,49.44.220.175,62.860
bookmyshow.com,172.68.39.7,172.68.39.7,54.784
bookmyshow.com,104.16.45.182,104.16.45.182,51.016
reliancedigitaltv.com,192.168.64.254,192.168.64.254,4.775
reliancedigitaltv.com,auth.iiitd.edu.in,192.168.1.99,4.026
reliancedigitaltv.com,103.25.231.1,103.25.231.1,3.726
reliancedigitaltv.com,10.119.234.162,10.119.234.162,8.281
reliancedigitaltv.com,136.232.148.177,136.232.148.177,28.362
reliancedigitaltv.com,162.158.20.242,162.158.20.242,187.473
reliancedigitaltv.com,172.67.177.76,172.67.177.76,185.565
hdfclife.com,192.168.64.254,192.168.64.254,11.438
hdfclife.com,auth.iiitd.edu.in,192.168.1.99,10.451
hdfclife.com,103.25.231.1,103.25.231.1,13.491
hdfclife.com,10.119.234.162,10.119.234.162,13.309
hdfclife.com,136.232.148.177,136.232.148.177,13.186
hdfclife.com,172.69.202.2,172.69.202.2,23.498
hdfclife.com,172.68.39.7,172.68.39.7,23.008
hdfclife.com,104.18.33.28,104.18.33.28,21.414
shine.com,192.168.64.254,192.168.64.254,12.778
shine.com,auth.iiitd.edu.in,192.168.1.99,5.750
shine.com,103.25.231.1,103.25.231.1,8.461
shine.com,10.119.234.162,10.119.234.162,13.674
shine.com,136.232.148.177,136.232.148.177,13.344
spicejet.com,192.168.64.254,192.168.64.254,9.005
spicejet.com,auth.iiitd.edu.in,192.168.1.99,7.200
spicejet.com,103.25.231.1,103.25.231.1,7.246
spicejet.com,10.119.234.162,10.119.234.162,7.691
spicejet.com,136.232.148.177,136.232.148.177,58.771
spicejet.com,49.44.220.145,49.44.220.145,56.944
spicejet.com,104.26.13.170,104.26.13.170,55.282
aws.amazon.com,192.168.64.254,192.168.64.254,63.659
aws.amazon.com,auth.iiitd.edu.in,192.168.1.99,62.522
aws.amazon.com,103.25.231.1,103.25.231.1,57.172
aws.amazon.com,10.119.234.162,10.119.234.162,58.548
aws.amazon.com,52.95.219.200,52.95.219.200,56.494
azure.microsoft.com,192.168.64.254,192.168.64.254,15.583
azure.microsoft.com,auth.iiitd.edu.in,192.168.1.99,14.653
azure.microsoft.com,103.25.231.1,103.25.231.1,14.963
azure.microsoft.com,10.119.234.162,10.119.234.162,14.395
azure.microsoft.com,136.232.148.177,136.232.148.177,14.024
azure.microsoft.com,49.44.129.106,49.44.129.106,1622.958
adobe.com,auth.iiitd.edu.in,192.168.1.99,4.942
adobe.com,103.25.231.1,103.25.231.1,6.282
adobe.com,10.1.209.201,10.1.209.201,70.353
adobe.com,10.152.7.214,10.152.7.214,65.478
adobe.com,180.149.61.139,180.149.61.139,62.877
gimp.org,192.168.64.254,192.168.64.254,5.794
gimp.org,auth.iiitd.edu.in,192.168.1.99,4.569
gimp.org,103.25.231.1,103.25.231.1,7.320
audacityteam.org,192.168.64.254,192.168.64.254,12.770
audacityteam.org,auth.iiitd.edu.in,192.168.1.99,7.051
audacityteam.org,103.25.231.1,103.25.231.1,9.966
audacityteam.org,10.119.234.162,10.119.234.162,9.162
audacityteam.org,136.232.148.177,136.232.148.177,8.900
audacityteam.org,49.44.220.145,49.44.220.145,23.628
audacityteam.org,104.26.1.108,104.26.1.108,20.264
linux.org,192.168.64.254,192.168.64.254,7.543
linux.org,auth.iiitd.edu.in,192.168.1.99,2.676
linux.org,103.25.231.1,103.25.231.1,6.260
linux.org,10.119.234.162,10.119.234.162,8.648
linux.org,136.232.148.177,136.232.148.177,7.924
linux.org,49.44.220.145,49.44.220.145,81.406
linux.org,49.44.220.145,49.44.220.145,80.541
linux.org,104.26.15.72,104.26.15.72,18.782
